Timestamp,Timestamp_raw,timestamp_diff,life_counter,H2S,H2,O2,CH4,CO2,level bag,counter,counter_,life_counter_diff,time_diff,counter_diff,gas_rate,check,xM_gb,xC_gb
2025-05-15 08:40:00,2025-05-15 08:40:00,0,7651,323,2269,14,55.6911,44.3089,3065,2,41004,273,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 08:45:00,2025-05-15 08:45:00,0,7924,323,2269,14,55.6911,44.3089,3107,2,41046,273,300,42,0.504,98.4,0.55691,0.44309
2025-05-15 08:50:00,2025-05-15 08:50:00,0,8198,323,2269,14,55.6911,44.3089,3146,2,41085,274,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 08:55:00,2025-05-15 08:55:00,0,8470,323,2269,14,55.6911,44.3089,3188,2,41127,272,300,42,0.504,98.4,0.55691,0.44309
2025-05-15 09:00:00,2025-05-15 09:00:00,0,8743,323,2269,14,55.6911,44.3089,3227,2,41166,273,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 09:05:00,2025-05-15 09:05:00,0,9015,323,2269,14,55.6911,44.3089,3269,2,41208,272,300,42,0.504,98.4,0.55691,0.44309
2025-05-15 09:10:00,2025-05-15 09:10:00,0,9287,323,2269,14,55.6911,44.3089,3308,2,41247,272,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 09:15:00,2025-05-15 09:15:00,0,9559,323,2269,14,55.6911,44.3089,3343,2,41282,272,300,35,0.42,98.4,0.55691,0.44309
2025-05-15 09:20:00,2025-05-15 09:20:00,0,9832,323,2269,14,55.6911,44.3089,3379,2,41318,273,300,36,0.432,98.4,0.55691,0.44309
2025-05-15 09:25:00,2025-05-15 09:25:00,0,10104,323,2269,14,55.6911,44.3089,3418,2,41357,272,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 09:30:00,2025-05-15 09:30:00,0,10379,323,2269,14,55.6911,44.3089,3457,2,41396,275,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 09:35:00,2025-05-15 09:35:00,0,10651,323,2269,14,55.6911,44.3089,3502,2,41441,272,300,45,0.54,98.4,0.55691,0.44309
2025-05-15 09:40:00,2025-05-15 09:40:00,0,10923,323,2269,14,55.6911,44.3089,3570,2,41509,272,300,68,0.816,98.4,0.55691,0.44309
2025-05-15 09:45:00,2025-05-15 09:45:00,0,11196,323,2269,14,55.6911,44.3089,3609,2,41548,273,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 09:50:00,2025-05-15 09:50:00,0,11470,323,2269,14,55.6911,44.3089,3651,2,41590,274,300,42,0.504,98.4,0.55691,0.44309
2025-05-15 09:55:00,2025-05-15 09:55:00,0,11743,323,2269,14,55.6911,44.3089,3693,2,41632,273,300,42,0.504,98.4,0.55691,0.44309
2025-05-15 10:00:00,2025-05-15 10:00:00,0,12015,323,2269,14,55.6911,44.3089,3748,2,41687,272,300,55,0.66,98.4,0.55691,0.44309
2025-05-15 10:05:00,2025-05-15 10:05:00,0,12288,323,2269,14,55.6911,44.3089,3761,2,41700,273,300,13,0.156,98.4,0.55691,0.44309
2025-05-15 10:10:00,2025-05-15 10:10:00,0,12561,323,2269,14,55.6911,44.3089,3761,2,41700,273,300,0,0,98.4,0.55691,0.44309
2025-05-15 10:15:00,2025-05-15 10:15:00,0,12835,323,2269,14,55.6911,44.3089,3761,2,41700,274,300,0,0,98.4,0.55691,0.44309
2025-05-15 10:20:00,2025-05-15 10:20:00,0,13107,323,2269,14,55.6911,44.3089,3761,2,41700,272,300,0,0,98.4,0.55691,0.44309
2025-05-15 10:25:00,2025-05-15 10:25:00,0,13381,323,2269,14,55.6911,44.3089,3800,2,41739,274,300,39,0.468,98.4,0.55691,0.44309
2025-05-15 10:30:00,2025-05-15 10:30:00,0,13654,323,2269,14,55.6911,44.3089,3891,2,41830,273,300,91,1.092,98.4,0.55691,0.44309
2025-05-15 10:35:00,2025-05-15 10:35:00,0,13924,323,2269,14,55.6911,44.3089,3975,2,41914,270,300,84,1.008,98.4,0.55691,0.44309
2025-05-15 10:40:00,2025-05-15 10:40:00,0,14196,323,2269,14,55.6911,44.3089,4053,2,41992,272,300,78,0.936,98.4,0.55691,0.44309
2025-05-15 10:45:00,2025-05-15 10:45:00,0,14468,323,2269,14,55.6911,44.3089,4137,2,42076,272,300,84,1.008,98.4,0.55691,0.44309
2025-05-15 10:50:00,2025-05-15 10:50:00,0,14741,323,2269,14,55.6911,44.3089,4218,2,42157,273,300,81,0.972,98.4,0.55691,0.44309
2025-05-15 10:55:00,2025-05-15 10:55:00,0,15013,323,2269,14,55.6911,44.3089,4289,2,42228,272,300,71,0.852,98.4,0.55691,0.44309
2025-05-15 11:00:00,2025-05-15 11:00:00,0,15284,323,2269,14,55.6911,44.3089,4357,2,42296,271,300,68,0.816,98.4,0.55691,0.44309
2025-05-15 11:05:00,2025-05-15 11:05:00,0,15556,323,2269,14,55.6911,44.3089,4448,2,42387,272,300,91,1.092,98.4,0.55691,0.44309
2025-05-15 11:10:00,2025-05-15 11:10:00,0,15826,323,2269,14,55.6911,44.3089,4461,2,42487,270,300,100,1.2,98.4,0.55691,0.44309
2025-05-15 11:15:00,2025-05-15 11:15:00,0,16098,323,2269,14,55.6911,44.3089,4461,2,42556,272,300,69,0.828,98.4,0.55691,0.44309
2025-05-15 11:20:00,2025-05-15 11:20:00,0,16371,323,2269,14,55.6911,44.3089,4461,2,42633,273,300,77,0.924,98.4,0.55691,0.44309
2025-05-15 11:25:00,2025-05-15 11:25:00,0,16643,323,2269,14,55.6911,44.3089,4461,2,42705,272,300,72,0.864,98.4,0.55691,0.44309
2025-05-15 11:30:00,2025-05-15 11:30:00,0,16913,323,2269,14,55.6911,44.3089,4461,2,42779,270,300,74,0.888,98.4,0.55691,0.44309
2025-05-15 11:35:00,2025-05-15 11:35:00,0,17183,323,2269,14,55.6911,44.3089,4461,2,42850,270,300,71,0.852,98.4,0.55691,0.44309
2025-05-15 11:40:00,2025-05-15 11:40:00,0,17454,323,2269,14,55.6911,44.3089,4461,2,42922,271,300,72,0.864,98.4,0.55691,0.44309
2025-05-15 11:45:00,2025-05-15 11:45:00,0,17726,323,2269,14,55.6911,44.3089,4461,2,42993,272,300,71,0.852,98.4,0.55691,0.44309
2025-05-15 11:50:00,2025-05-15 11:50:00,0,17997,323,2269,14,55.6911,44.3089,4461,2,43064,271,300,71,0.852,98.4,0.55691,0.44309
2025-05-15 11:55:00,2025-05-15 11:55:00,0,18269,323,2125,23,57.4187,42.5813,4461,2,43132,272,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 12:00:00,2025-05-15 12:00:00,0,18542,301,2125,23,57.4187,42.5813,9,2,43200,273,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 12:05:00,2025-05-15 12:05:00,0,18816,301,2125,23,57.4187,42.5813,81,2,43272,274,300,72,0.864,98.4,0.57419,0.42581
2025-05-15 12:10:00,2025-05-15 12:10:00,0,19088,301,2125,23,57.4187,42.5813,149,2,43340,272,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 12:15:00,2025-05-15 12:15:00,0,19361,301,2125,23,57.4187,42.5813,217,2,43408,273,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 12:20:00,2025-05-15 12:20:00,0,19635,301,2125,23,57.4187,42.5813,288,2,43479,274,300,71,0.852,98.4,0.57419,0.42581
2025-05-15 12:25:00,2025-05-15 12:25:00,0,19907,301,2125,23,57.4187,42.5813,359,2,43550,272,300,71,0.852,98.4,0.57419,0.42581
2025-05-15 12:30:00,2025-05-15 12:30:00,0,20181,301,2125,23,57.4187,42.5813,430,2,43621,274,300,71,0.852,98.4,0.57419,0.42581
2025-05-15 12:35:00,2025-05-15 12:35:00,0,20455,301,2125,23,57.4187,42.5813,518,2,43709,274,300,88,1.056,98.4,0.57419,0.42581
2025-05-15 12:40:00,2025-05-15 12:40:00,0,20728,301,2125,23,57.4187,42.5813,622,2,43813,273,300,104,1.248,98.4,0.57419,0.42581
2025-05-15 12:45:00,2025-05-15 12:45:00,0,21002,301,2125,23,57.4187,42.5813,693,2,43884,274,300,71,0.852,98.4,0.57419,0.42581
2025-05-15 12:50:00,2025-05-15 12:50:00,0,21276,301,2125,23,57.4187,42.5813,780,2,43971,274,300,87,1.044,98.4,0.57419,0.42581
2025-05-15 12:55:00,2025-05-15 12:55:00,0,21549,301,2125,23,57.4187,42.5813,861,2,44052,273,300,81,0.972,98.4,0.57419,0.42581
2025-05-15 13:00:00,2025-05-15 13:00:00,0,21824,301,2125,23,57.4187,42.5813,946,2,44137,275,300,85,1.02,98.4,0.57419,0.42581
2025-05-15 13:05:00,2025-05-15 13:05:00,0,22098,301,2125,23,57.4187,42.5813,1030,2,44221,274,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 13:10:00,2025-05-15 13:10:00,0,22370,301,2125,23,57.4187,42.5813,1114,2,44305,272,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 13:15:00,2025-05-15 13:15:00,0,22643,301,2125,23,57.4187,42.5813,1198,2,44389,273,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 13:20:00,2025-05-15 13:20:00,0,22917,301,2125,23,57.4187,42.5813,1286,2,44477,274,300,88,1.056,98.4,0.57419,0.42581
2025-05-15 13:25:00,2025-05-15 13:25:00,0,23191,301,2125,23,57.4187,42.5813,1370,2,44561,274,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 13:30:00,2025-05-15 13:30:00,0,23464,301,2125,23,57.4187,42.5813,1457,2,44649,273,300,88,1.056,98.4,0.57419,0.42581
2025-05-15 13:35:00,2025-05-15 13:35:00,0,23738,301,2125,23,57.4187,42.5813,1551,2,44743,274,300,94,1.128,98.4,0.57419,0.42581
2025-05-15 13:40:00,2025-05-15 13:40:00,0,24012,301,2125,23,57.4187,42.5813,1642,2,44833,274,300,90,1.08,98.4,0.57419,0.42581
2025-05-15 13:45:00,2025-05-15 13:45:00,0,24285,301,2125,23,57.4187,42.5813,1730,2,44921,273,300,88,1.056,98.4,0.57419,0.42581
2025-05-15 13:50:00,2025-05-15 13:50:00,0,24559,301,2125,23,57.4187,42.5813,1824,2,45015,274,300,94,1.128,98.4,0.57419,0.42581
2025-05-15 13:55:00,2025-05-15 13:55:00,0,24832,301,2125,23,57.4187,42.5813,1911,2,45102,273,300,87,1.044,98.4,0.57419,0.42581
2025-05-15 14:00:00,2025-05-15 14:00:00,0,25104,301,2125,23,57.4187,42.5813,2002,2,45193,272,300,91,1.092,98.4,0.57419,0.42581
2025-05-15 14:05:00,2025-05-15 14:05:00,0,25376,301,2125,23,57.4187,42.5813,2109,2,45300,272,300,107,1.284,98.4,0.57419,0.42581
2025-05-15 14:10:00,2025-05-15 14:10:00,0,25648,301,2125,23,57.4187,42.5813,2225,2,45416,272,300,116,1.392,98.4,0.57419,0.42581
2025-05-15 14:15:00,2025-05-15 14:15:00,0,25921,301,2125,23,57.4187,42.5813,2313,2,45504,273,300,88,1.056,98.4,0.57419,0.42581
2025-05-15 14:20:00,2025-05-15 14:20:00,0,26193,301,2125,23,57.4187,42.5813,2407,2,45598,272,300,94,1.128,98.4,0.57419,0.42581
2025-05-15 14:25:00,2025-05-15 14:25:00,0,26466,301,2125,23,57.4187,42.5813,2498,2,45689,273,300,91,1.092,98.4,0.57419,0.42581
2025-05-15 14:30:00,2025-05-15 14:30:00,0,26737,301,2125,23,57.4187,42.5813,2588,2,45779,271,300,90,1.08,98.4,0.57419,0.42581
2025-05-15 14:35:00,2025-05-15 14:35:00,0,27008,301,2125,23,57.4187,42.5813,2676,2,45867,271,300,88,1.056,98.4,0.57419,0.42581
2025-05-15 14:40:00,2025-05-15 14:40:00,0,27282,301,2125,23,57.4187,42.5813,2763,2,45954,274,300,87,1.044,98.4,0.57419,0.42581
2025-05-15 14:45:00,2025-05-15 14:45:00,0,27556,301,2125,23,57.4187,42.5813,2847,2,46039,274,300,85,1.02,98.4,0.57419,0.42581
2025-05-15 14:50:00,2025-05-15 14:50:00,0,27831,301,2125,23,57.4187,42.5813,2932,2,46123,275,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 14:55:00,2025-05-15 14:55:00,0,28106,301,2125,23,57.4187,42.5813,3016,2,46207,275,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 15:00:00,2025-05-15 15:00:00,0,28380,301,2125,23,57.4187,42.5813,3100,2,46291,274,300,84,1.008,98.4,0.57419,0.42581
2025-05-15 15:05:00,2025-05-15 15:05:00,0,28654,301,2125,23,57.4187,42.5813,3178,2,46369,274,300,78,0.936,98.4,0.57419,0.42581
2025-05-15 15:10:00,2025-05-15 15:10:00,0,28928,301,2125,23,57.4187,42.5813,3252,2,46444,274,300,75,0.9,98.4,0.57419,0.42581
2025-05-15 15:15:00,2025-05-15 15:15:00,0,29201,301,2125,23,57.4187,42.5813,3330,2,46521,273,300,77,0.924,98.4,0.57419,0.42581
2025-05-15 15:20:00,2025-05-15 15:20:00,0,29474,301,2125,23,57.4187,42.5813,3405,2,46596,273,300,75,0.9,98.4,0.57419,0.42581
2025-05-15 15:25:00,2025-05-15 15:25:00,0,29749,301,2125,23,57.4187,42.5813,3479,2,46670,275,300,74,0.888,98.4,0.57419,0.42581
2025-05-15 15:30:00,2025-05-15 15:30:00,0,30021,301,2125,23,57.4187,42.5813,3554,2,46745,272,300,75,0.9,98.4,0.57419,0.42581
2025-05-15 15:35:00,2025-05-15 15:35:00,0,30295,301,2125,23,57.4187,42.5813,3641,2,46832,274,300,87,1.044,98.4,0.57419,0.42581
2025-05-15 15:40:00,2025-05-15 15:40:00,0,30568,301,2125,23,57.4187,42.5813,3745,2,46936,273,300,104,1.248,98.4,0.57419,0.42581
2025-05-15 15:45:00,2025-05-15 15:45:00,0,30843,301,2125,23,57.4187,42.5813,3823,2,47014,275,300,78,0.936,98.4,0.57419,0.42581
2025-05-15 15:50:00,2025-05-15 15:50:00,0,31116,301,2125,23,57.4187,42.5813,3900,2,47092,273,300,78,0.936,98.4,0.57419,0.42581
2025-05-15 15:55:00,2025-05-15 15:55:00,0,31390,301,2125,23,57.4187,42.5813,3975,2,47166,274,300,74,0.888,98.4,0.57419,0.42581
2025-05-15 16:00:00,2025-05-15 16:00:00,0,31662,301,2125,23,57.4187,42.5813,4049,2,47241,272,300,75,0.9,98.4,0.57419,0.42581
2025-05-15 16:05:00,2025-05-15 16:05:00,0,31935,301,2125,23,57.4187,42.5813,4121,2,47312,273,300,71,0.852,98.4,0.57419,0.42581
2025-05-15 16:10:00,2025-05-15 16:10:00,0,32209,301,2125,23,57.4187,42.5813,4189,2,47380,274,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 16:15:00,2025-05-15 16:15:00,0,32481,301,2125,23,57.4187,42.5813,4260,2,47451,272,300,71,0.852,98.4,0.57419,0.42581
2025-05-15 16:20:00,2025-05-15 16:20:00,0,32756,301,2125,23,57.4187,42.5813,4328,2,47519,275,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 16:25:00,2025-05-15 16:25:00,0,262,301,2125,23,57.4187,42.5813,4396,2,47587,-32494,300,68,0.816,98.4,0.57419,0.42581
2025-05-15 16:30:00,2025-05-15 16:30:00,0,535,301,2125,23,57.4187,42.5813,4461,2,47659,273,300,72,0.864,98.4,0.57419,0.42581
2025-05-15 16:35:00,2025-05-15 16:35:00,0,808,352,2324,2,53.7602,46.2398,4461,2,47723,273,300,64,0.768,98.4,0.5376,0.4624
2025-05-15 16:40:00,2025-05-15 16:40:00,0,1082,352,2324,2,53.7602,46.2398,29,2,47795,274,300,72,0.864,98.4,0.5376,0.4624
2025-05-15 16:45:00,2025-05-15 16:45:00,0,1355,352,2324,2,53.7602,46.2398,93,2,47859,273,300,64,0.768,98.4,0.5376,0.4624
2025-05-15 16:50:00,2025-05-15 16:50:00,0,1630,352,2324,2,53.7602,46.2398,162,2,47927,275,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 16:55:00,2025-05-15 16:55:00,0,1902,352,2324,2,53.7602,46.2398,226,2,47992,272,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 17:00:00,2025-05-15 17:00:00,0,2174,352,2324,2,53.7602,46.2398,294,2,48060,272,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 17:05:00,2025-05-15 17:05:00,0,2446,352,2324,2,53.7602,46.2398,379,2,48145,272,300,85,1.02,98.4,0.5376,0.4624
2025-05-15 17:10:00,2025-05-15 17:10:00,0,2717,352,2324,2,53.7602,46.2398,473,2,48238,271,300,93,1.116,98.4,0.5376,0.4624
2025-05-15 17:15:00,2025-05-15 17:15:00,0,2988,352,2324,2,53.7602,46.2398,531,2,48297,271,300,59,0.708,98.4,0.5376,0.4624
2025-05-15 17:20:00,2025-05-15 17:20:00,0,3260,352,2324,2,53.7602,46.2398,605,2,48371,272,300,74,0.888,98.4,0.5376,0.4624
2025-05-15 17:25:00,2025-05-15 17:25:00,0,3532,352,2324,2,53.7602,46.2398,673,2,48439,272,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 17:30:00,2025-05-15 17:30:00,0,3803,352,2324,2,53.7602,46.2398,741,2,48507,271,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 17:35:00,2025-05-15 17:35:00,0,4076,352,2324,2,53.7602,46.2398,806,2,48572,273,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 17:40:00,2025-05-15 17:40:00,0,4350,352,2324,2,53.7602,46.2398,868,2,48634,274,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 17:45:00,2025-05-15 17:45:00,0,4620,352,2324,2,53.7602,46.2398,933,2,48699,270,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 17:50:00,2025-05-15 17:50:00,0,4890,352,2324,2,53.7602,46.2398,997,2,48763,270,300,64,0.768,98.4,0.5376,0.4624
2025-05-15 17:55:00,2025-05-15 17:55:00,0,5161,352,2324,2,53.7602,46.2398,1059,2,48825,271,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 18:00:00,2025-05-15 18:00:00,0,5430,352,2324,2,53.7602,46.2398,1124,2,48890,269,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 18:05:00,2025-05-15 18:05:00,0,5701,352,2324,2,53.7602,46.2398,1185,2,48951,271,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 18:10:00,2025-05-15 18:10:00,0,5973,352,2324,2,53.7602,46.2398,1247,2,49013,272,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 18:15:00,2025-05-15 18:15:00,0,6247,352,2324,2,53.7602,46.2398,1308,2,49074,274,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 18:20:00,2025-05-15 18:20:00,0,6518,352,2324,2,53.7602,46.2398,1370,2,49136,271,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 18:25:00,2025-05-15 18:25:00,0,6790,352,2324,2,53.7602,46.2398,1432,2,49198,272,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 18:30:00,2025-05-15 18:30:00,0,7061,352,2324,2,53.7602,46.2398,1490,2,49256,271,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 18:35:00,2025-05-15 18:35:00,0,7333,352,2324,2,53.7602,46.2398,1568,2,49334,272,300,78,0.936,98.4,0.5376,0.4624
2025-05-15 18:40:00,2025-05-15 18:40:00,0,7604,352,2324,2,53.7602,46.2398,1668,2,49434,271,300,100,1.2,98.4,0.5376,0.4624
2025-05-15 18:45:00,2025-05-15 18:45:00,0,7876,352,2324,2,53.7602,46.2398,1726,2,49492,272,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 18:50:00,2025-05-15 18:50:00,0,8147,352,2324,2,53.7602,46.2398,1794,2,49560,271,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 18:55:00,2025-05-15 18:55:00,0,8419,352,2324,2,53.7602,46.2398,1862,2,49628,272,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 19:00:00,2025-05-15 19:00:00,0,8692,352,2324,2,53.7602,46.2398,1927,2,49693,273,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 19:05:00,2025-05-15 19:05:00,0,8962,352,2324,2,53.7602,46.2398,1989,2,49755,270,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 19:10:00,2025-05-15 19:10:00,0,9236,352,2324,2,53.7602,46.2398,2050,2,49816,274,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 19:15:00,2025-05-15 19:15:00,0,9509,352,2324,2,53.7602,46.2398,2112,2,49878,273,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 19:20:00,2025-05-15 19:20:00,0,9782,352,2324,2,53.7602,46.2398,2177,2,49943,273,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 19:25:00,2025-05-15 19:25:00,0,10055,352,2324,2,53.7602,46.2398,2235,2,50001,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 19:30:00,2025-05-15 19:30:00,0,10327,352,2324,2,53.7602,46.2398,2297,2,50063,272,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 19:35:00,2025-05-15 19:35:00,0,10601,352,2324,2,53.7602,46.2398,2355,2,50121,274,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 19:40:00,2025-05-15 19:40:00,0,10874,352,2324,2,53.7602,46.2398,2417,2,50182,273,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 19:45:00,2025-05-15 19:45:00,0,11147,352,2324,2,53.7602,46.2398,2475,2,50241,273,300,59,0.708,98.4,0.5376,0.4624
2025-05-15 19:50:00,2025-05-15 19:50:00,0,11420,352,2324,2,53.7602,46.2398,2533,2,50299,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 19:55:00,2025-05-15 19:55:00,0,11694,352,2324,2,53.7602,46.2398,2595,2,50361,274,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 20:00:00,2025-05-15 20:00:00,0,11967,352,2324,2,53.7602,46.2398,2653,2,50419,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 20:05:00,2025-05-15 20:05:00,0,12240,352,2324,2,53.7602,46.2398,2728,2,50494,273,300,75,0.9,98.4,0.5376,0.4624
2025-05-15 20:10:00,2025-05-15 20:10:00,0,12512,352,2324,2,53.7602,46.2398,2818,2,50584,272,300,90,1.08,98.4,0.5376,0.4624
2025-05-15 20:15:00,2025-05-15 20:15:00,0,12783,352,2324,2,53.7602,46.2398,2883,2,50649,271,300,65,0.78,98.4,0.5376,0.4624
2025-05-15 20:20:00,2025-05-15 20:20:00,0,13056,352,2324,2,53.7602,46.2398,2951,2,50717,273,300,68,0.816,98.4,0.5376,0.4624
2025-05-15 20:25:00,2025-05-15 20:25:00,0,13330,352,2324,2,53.7602,46.2398,3013,2,50779,274,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 20:30:00,2025-05-15 20:30:00,0,13604,352,2324,2,53.7602,46.2398,3074,2,50840,274,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 20:35:00,2025-05-15 20:35:00,0,13877,352,2324,2,53.7602,46.2398,3136,2,50902,273,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 20:40:00,2025-05-15 20:40:00,0,14150,352,2324,2,53.7602,46.2398,3197,2,50963,273,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 20:45:00,2025-05-15 20:45:00,0,14424,352,2324,2,53.7602,46.2398,3259,2,51025,274,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 20:50:00,2025-05-15 20:50:00,0,14697,352,2324,2,53.7602,46.2398,3317,2,51083,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 20:55:00,2025-05-15 20:55:00,0,14968,352,2324,2,53.7602,46.2398,3376,2,51142,271,300,59,0.708,98.4,0.5376,0.4624
2025-05-15 21:00:00,2025-05-15 21:00:00,0,15241,352,2324,2,53.7602,46.2398,3437,2,51203,273,300,61,0.732,98.4,0.5376,0.4624
2025-05-15 21:05:00,2025-05-15 21:05:00,0,15515,352,2324,2,53.7602,46.2398,3492,2,51258,274,300,55,0.66,98.4,0.5376,0.4624
2025-05-15 21:10:00,2025-05-15 21:10:00,0,15789,352,2324,2,53.7602,46.2398,3554,2,51320,274,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 21:15:00,2025-05-15 21:15:00,0,16061,352,2324,2,53.7602,46.2398,3612,2,51378,272,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 21:20:00,2025-05-15 21:20:00,0,16334,352,2324,2,53.7602,46.2398,3670,2,51436,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 21:25:00,2025-05-15 21:25:00,0,16607,352,2324,2,53.7602,46.2398,3725,2,51491,273,300,55,0.66,98.4,0.5376,0.4624
2025-05-15 21:30:00,2025-05-15 21:30:00,0,16880,352,2324,2,53.7602,46.2398,3784,2,51550,273,300,59,0.708,98.4,0.5376,0.4624
2025-05-15 21:35:00,2025-05-15 21:35:00,0,17153,352,2324,2,53.7602,46.2398,3862,2,51628,273,300,78,0.936,98.4,0.5376,0.4624
2025-05-15 21:40:00,2025-05-15 21:40:00,0,17426,352,2324,2,53.7602,46.2398,3952,2,51718,273,300,90,1.08,98.4,0.5376,0.4624
2025-05-15 21:45:00,2025-05-15 21:45:00,0,17699,352,2324,2,53.7602,46.2398,4011,2,51777,273,300,59,0.708,98.4,0.5376,0.4624
2025-05-15 21:50:00,2025-05-15 21:50:00,0,17972,352,2324,2,53.7602,46.2398,4075,2,51841,273,300,64,0.768,98.4,0.5376,0.4624
2025-05-15 21:55:00,2025-05-15 21:55:00,0,18245,352,2324,2,53.7602,46.2398,4137,2,51903,273,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 22:00:00,2025-05-15 22:00:00,0,18518,352,2324,2,53.7602,46.2398,4195,2,51961,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 22:05:00,2025-05-15 22:05:00,0,18793,352,2324,2,53.7602,46.2398,4257,2,52023,275,300,62,0.744,98.4,0.5376,0.4624
2025-05-15 22:10:00,2025-05-15 22:10:00,0,19066,352,2324,2,53.7602,46.2398,4315,2,52081,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 22:15:00,2025-05-15 22:15:00,0,19339,352,2324,2,53.7602,46.2398,4373,2,52139,273,300,58,0.696,98.4,0.5376,0.4624
2025-05-15 22:20:00,2025-05-15 22:20:00,0,19611,352,2324,2,53.7602,46.2398,4432,2,52198,272,300,59,0.708,98.4,0.5376,0.4624
2025-05-15 22:25:00,2025-05-15 22:25:00,0,19883,352,2324,6,53.9246,46.0754,4461,2,52256,272,300,58,0.696,98.1,0.53925,0.46075
2025-05-15 22:30:00,2025-05-15 22:30:00,0,20156,338,2371,6,53.9246,46.0754,4461,2,52311,273,300,55,0.66,98.1,0.53925,0.46075
2025-05-15 22:35:00,2025-05-15 22:35:00,0,20429,338,2371,6,53.9246,46.0754,48,2,52369,273,300,58,0.696,98.1,0.53925,0.46075
2025-05-15 22:40:00,2025-05-15 22:40:00,0,20703,338,2371,6,53.9246,46.0754,106,2,52428,274,300,59,0.708,98.1,0.53925,0.46075
2025-05-15 22:45:00,2025-05-15 22:45:00,0,20975,338,2371,6,53.9246,46.0754,162,2,52483,272,300,55,0.66,98.1,0.53925,0.46075
2025-05-15 22:50:00,2025-05-15 22:50:00,0,21245,338,2371,6,53.9246,46.0754,217,2,52538,270,300,55,0.66,98.1,0.53925,0.46075
2025-05-15 22:55:00,2025-05-15 22:55:00,0,21519,338,2371,6,53.9246,46.0754,272,2,52593,274,300,55,0.66,98.1,0.53925,0.46075
2025-05-15 23:00:00,2025-05-15 23:00:00,0,21793,338,2371,6,53.9246,46.0754,323,2,52645,274,300,52,0.624,98.1,0.53925,0.46075
2025-05-15 23:05:00,2025-05-15 23:05:00,0,22066,338,2371,6,53.9246,46.0754,392,2,52713,273,300,68,0.816,98.1,0.53925,0.46075
